shapeID,shapeLabel,propertyID,propertyLabel,mandatory,repeatable,valueNodeType,valueDataType,valueConstraint,valueConstraintType,valueShape,note
ConceptScheme,ISBD Concept Scheme,*uri,Concept Scheme URI,TRUE,FALSE,IRI,,http://iflastandards.info/ns/isbd/terms/,IRIstem,,"URI of the concept scheme"
ConceptScheme,ISBD Concept Scheme,*rdf:type,RDF Type,TRUE,FALSE,IRI,,skos:ConceptScheme,pattern,,"RDF type of the vocabulary: 'skos:ConceptScheme'"
ConceptScheme,ISBD Concept Scheme,*dc:title,Title,TRUE,FALSE,literal,string,,,,"Title of the concept scheme"
ConceptScheme,ISBD Concept Scheme,skos:hasTopConcept[csv],Has Top Concept,FALSE,TRUE,IRI,,,,Concept,"URIs of top concepts in the scheme, semicolon-separated"
Concept,ISBD Concept,*uri,Concept URI,TRUE,FALSE,IRI,,http://iflastandards.info/ns/isbd/terms/,IRIstem,,"URI of the concept"
Concept,ISBD Concept,*rdf:type,RDF Type,TRUE,FALSE,IRI,,skos:Concept,pattern,,"RDF type of the term: 'skos:Concept'"
Concept,ISBD Concept,*skos:inScheme,In Scheme,TRUE,FALSE,IRI,,,,,"Reference to the parent ConceptScheme"
Concept,ISBD Concept,*skos:prefLabel@en,Preferred Label (English),TRUE,FALSE,literal,langString,maxPerLanguage:1,languageTag,"Preferred label in English - max one per language"
Concept,ISBD Concept,skos:prefLabel@es,Preferred Label (Spanish),FALSE,FALSE,literal,langString,maxPerLanguage:1,languageTag,"Preferred label in Spanish - max one per language"
Concept,ISBD Concept,skos:prefLabel@fr,Preferred Label (French),FALSE,FALSE,literal,langString,maxPerLanguage:1,languageTag,"Preferred label in French - max one per language"
Concept,ISBD Concept,skos:prefLabel@bg,Preferred Label (Bulgarian),FALSE,FALSE,literal,langString,maxPerLanguage:1,languageTag,"Preferred label in Bulgarian - max one per language"
Concept,ISBD Concept,skos:prefLabel@hr,Preferred Label (Croatian),FALSE,FALSE,literal,langString,maxPerLanguage:1,languageTag,"Preferred label in Croatian - max one per language"
Concept,ISBD Concept,skos:prefLabel@it,Preferred Label (Italian),FALSE,FALSE,literal,langString,maxPerLanguage:1,languageTag,"Preferred label in Italian - max one per language"
Concept,ISBD Concept,skos:prefLabel@lv,Preferred Label (Latvian),FALSE,FALSE,literal,langString,maxPerLanguage:1,languageTag,"Preferred label in Latvian - max one per language"
Concept,ISBD Concept,skos:prefLabel@ru,Preferred Label (Russian),FALSE,FALSE,literal,langString,maxPerLanguage:1,languageTag,"Preferred label in Russian - max one per language"
Concept,ISBD Concept,skos:prefLabel@sr,Preferred Label (Serbian),FALSE,FALSE,literal,langString,maxPerLanguage:1,languageTag,"Preferred label in Serbian - max one per language"
Concept,ISBD Concept,skos:prefLabel@zh,Preferred Label (Chinese),FALSE,FALSE,literal,langString,maxPerLanguage:1,languageTag,"Preferred label in Chinese - max one per language"
Concept,ISBD Concept,*skos:definition@en,Definition (English),TRUE,FALSE,literal,langString,,,,"Definition of the concept in English"
Concept,ISBD Concept,skos:definition@es,Definition (Spanish),FALSE,FALSE,literal,langString,,,,"Definition of the concept in Spanish"
Concept,ISBD Concept,skos:definition@fr,Definition (French),FALSE,FALSE,literal,langString,,,,"Definition of the concept in French"
Concept,ISBD Concept,skos:definition@bg,Definition (Bulgarian),FALSE,FALSE,literal,langString,,,,"Definition of the concept in Bulgarian"
Concept,ISBD Concept,skos:definition@it,Definition (Italian),FALSE,FALSE,literal,langString,,,,"Definition of the concept in Italian"
Concept,ISBD Concept,skos:definition@lv,Definition (Latvian),FALSE,FALSE,literal,langString,,,,"Definition of the concept in Latvian"
